,date,ticker,open,high,low,close,volume
721,2022-11-21,VNINDEX,971.58,973.19,956.77,960.65,522703800
722,2022-11-22,VNINDEX,953.78,985.28,948.52,952.12,978712600
723,2022-11-23,VNINDEX,947.81,958.61,942.02,946.0,488928200
724,2022-11-24,VNINDEX,941.44,950.03,934.31,947.71,435348423
725,2022-11-25,VNINDEX,956.62,971.46,955.53,971.46,554365940
726,2022-11-28,VNINDEX,979.68,1006.22,979.48,1005.69,872397100
727,2022-11-29,VNINDEX,1010.57,1032.16,998.56,1032.16,1101690200
728,2022-11-30,VNINDEX,1037.44,1048.42,1021.54,1048.42,956511200
729,2022-12-01,VNINDEX,1057.97,1066.28,1035.62,1036.28,1263319700
730,2022-12-02,VNINDEX,1032.67,1080.01,1030.81,1080.01,1014240600
731,2022-12-05,VNINDEX,1090.97,1099.45,1082.59,1093.67,1112166795
732,2022-12-06,VNINDEX,1088.9,1089.63,1048.69,1048.69,1356936200
733,2022-12-07,VNINDEX,1046.72,1059.79,1034.92,1041.02,827930300
734,2022-12-08,VNINDEX,1055.21,1078.09,1045.98,1050.53,873712400
735,2022-12-09,VNINDEX,1056.85,1061.21,1041.39,1051.81,725620299
736,2022-12-12,VNINDEX,1059.55,1065.16,1032.07,1032.07,808782100
737,2022-12-13,VNINDEX,1035.76,1047.45,1026.3,1047.45,735828900
738,2022-12-14,VNINDEX,1062.18,1062.18,1046.43,1050.43,667860400
739,2022-12-15,VNINDEX,1049.06,1062.61,1049.06,1055.32,665769400
740,2022-12-16,VNINDEX,1048.62,1064.79,1047.16,1052.48,790237300
741,2022-12-19,VNINDEX,1053.91,1065.59,1038.4,1038.4,852554700
742,2022-12-20,VNINDEX,1035.82,1038.74,1010.08,1023.13,954038800
743,2022-12-21,VNINDEX,1033.34,1033.84,1005.43,1018.88,703570400
744,2022-12-22,VNINDEX,1026.49,1033.18,1016.54,1022.61,531712600
745,2022-12-23,VNINDEX,1023.69,1027.34,1013.2,1020.34,423823400
746,2022-12-26,VNINDEX,1019.66,1021.89,985.21,985.21,623487296
747,2022-12-27,VNINDEX,986.07,1007.88,983.67,1004.57,507289700
748,2022-12-28,VNINDEX,1008.41,1020.52,998.97,1015.66,392271900
749,2022-12-29,VNINDEX,1016.06,1021.96,1009.29,1009.29,371300498
750,2022-12-30,VNINDEX,1017.45,1017.99,1007.09,1007.09,344378600
751,2023-01-03,VNINDEX,1011.39,1043.9,1011.38,1043.9,518145310
752,2023-01-04,VNINDEX,1048.31,1052.6,1041.56,1046.35,566957000
753,2023-01-05,VNINDEX,1048.17,1058.14,1046.64,1055.82,496500700
754,2023-01-06,VNINDEX,1055.51,1065.58,1047.26,1051.44,614549000
755,2023-01-09,VNINDEX,1058.28,1062.12,1050.95,1054.21,386345500
756,2023-01-10,VNINDEX,1054.87,1057.44,1045.75,1053.35,423409835
757,2023-01-11,VNINDEX,1058.77,1065.69,1054.53,1055.76,508219700
758,2023-01-12,VNINDEX,1058.52,1060.97,1050.27,1056.39,384586029
759,2023-01-13,VNINDEX,1060.89,1066.39,1055.23,1060.17,670231695
760,2023-01-16,VNINDEX,1062.19,1067.74,1057.87,1066.68,408111100
761,2023-01-17,VNINDEX,1071.37,1088.29,1069.86,1088.29,592759400
762,2023-01-18,VNINDEX,1092.5,1100.39,1089.56,1098.28,553782600
763,2023-01-19,VNINDEX,1095.55,1111.72,1094.46,1108.08,578271400
764,2023-01-27,VNINDEX,1114.15,1124.3,1111.41,1117.1,571615000
765,2023-01-30,VNINDEX,1117.7,1118.46,1102.57,1102.57,751484500
766,2023-01-31,VNINDEX,1100.74,1111.18,1088.25,1111.18,653586100
767,2023-02-01,VNINDEX,1114.66,1116.96,1075.97,1075.97,974095334
768,2023-02-02,VNINDEX,1079.23,1083.36,1070.81,1077.59,592697450
769,2023-02-03,VNINDEX,1078.79,1081.89,1070.46,1077.15,506090100
770,2023-02-06,VNINDEX,1073.44,1089.29,1067.24,1089.29,415388100
771,2023-02-07,VNINDEX,1088.07,1092.12,1065.18,1065.84,594950572
772,2023-02-08,VNINDEX,1067.58,1079.51,1063.5,1072.22,480268400
773,2023-02-09,VNINDEX,1070.3,1075.2,1064.03,1064.03,383279200
774,2023-02-10,VNINDEX,1065.84,1066.28,1054.08,1055.3,405865100
775,2023-02-13,VNINDEX,1050.92,1054.05,1031.7,1043.7,603924900
776,2023-02-14,VNINDEX,1045.38,1046.64,1032.76,1038.64,338516800
777,2023-02-15,VNINDEX,1037.17,1051.89,1034.39,1048.2,494079200
778,2023-02-16,VNINDEX,1051.16,1058.29,1047.45,1058.29,410294000
779,2023-02-17,VNINDEX,1058.97,1062.25,1053.26,1059.31,429221700
780,2023-02-20,VNINDEX,1059.56,1088.01,1059.56,1086.69,632371800
781,2023-02-21,VNINDEX,1090.35,1095.1,1081.8,1082.23,654984700
782,2023-02-22,VNINDEX,1073.62,1073.93,1054.28,1054.28,766700800
783,2023-02-23,VNINDEX,1053.95,1054.48,1030.58,1053.66,635726600
784,2023-02-24,VNINDEX,1051.55,1052.49,1034.66,1039.56,397316790
785,2023-02-27,VNINDEX,1030.1,1031.59,1017.55,1021.25,513919000
786,2023-02-28,VNINDEX,1027.79,1034.36,1018.72,1024.68,361724100
787,2023-03-01,VNINDEX,1018.12,1040.55,1013.37,1040.55,468710710
788,2023-03-02,VNINDEX,1039.05,1043.8,1033.07,1037.61,323460600
789,2023-03-03,VNINDEX,1037.38,1041.82,1022.78,1024.77,384762000
790,2023-03-06,VNINDEX,1032.42,1042.43,1026.73,1027.18,390065700
791,2023-03-07,VNINDEX,1033.96,1043.92,1033.32,1037.84,424641600
792,2023-03-08,VNINDEX,1028.77,1049.18,1027.8,1049.18,480632600
793,2023-03-09,VNINDEX,1050.64,1060.56,1049.45,1055.95,557648200
794,2023-03-10,VNINDEX,1050.55,1053.86,1046.31,1053.0,456782100
795,2023-03-13,VNINDEX,1047.01,1055.58,1045.46,1052.8,524575300
796,2023-03-14,VNINDEX,1049.3,1051.56,1034.72,1040.13,559130000
797,2023-03-15,VNINDEX,1052.06,1062.55,1049.26,1062.19,549186800
798,2023-03-16,VNINDEX,1056.18,1058.73,1043.65,1047.4,464145188
799,2023-03-17,VNINDEX,1053.37,1055.42,1043.54,1045.14,492329800
800,2023-03-20,VNINDEX,1041.99,1042.6,1022.71,1023.1,476089300
801,2023-03-21,VNINDEX,1028.81,1036.15,1017.05,1032.43,381502000
802,2023-03-22,VNINDEX,1035.84,1042.84,1033.73,1040.54,382708900
803,2023-03-23,VNINDEX,1035.33,1045.1,1030.93,1045.1,369605000
804,2023-03-24,VNINDEX,1047.11,1052.29,1044.02,1046.79,506946000
805,2023-03-27,VNINDEX,1047.89,1053.78,1041.99,1052.25,510473100
806,2023-03-28,VNINDEX,1055.12,1059.83,1051.75,1054.29,583110300
807,2023-03-29,VNINDEX,1055.18,1056.33,1048.26,1056.33,415123604
808,2023-03-30,VNINDEX,1061.32,1066.23,1058.89,1059.44,555220667
809,2023-03-31,VNINDEX,1059.79,1067.55,1059.79,1064.64,574243800
810,2023-04-03,VNINDEX,1074.2,1079.28,1071.62,1079.28,778917800
811,2023-04-04,VNINDEX,1081.02,1082.21,1075.1,1078.45,746158000
812,2023-04-05,VNINDEX,1079.06,1080.86,1074.1,1080.86,706897680
813,2023-04-06,VNINDEX,1083.27,1084.52,1070.91,1070.91,955334562
814,2023-04-07,VNINDEX,1071.09,1072.94,1063.7,1069.71,600601088
815,2023-04-10,VNINDEX,1073.9,1075.54,1063.45,1065.35,789212128
816,2023-04-11,VNINDEX,1063.67,1070.56,1056.9,1069.46,642643084
817,2023-04-12,VNINDEX,1071.66,1072.7,1066.43,1069.45,660871916
818,2023-04-13,VNINDEX,1070.87,1070.88,1062.26,1064.3,595747688
819,2023-04-14,VNINDEX,1067.18,1068.79,1052.89,1052.89,724480200
820,2023-04-17,VNINDEX,1053.15,1054.72,1049.11,1053.81,406565600
821,2023-04-18,VNINDEX,1055.85,1057.15,1050.89,1055.02,494431200
822,2023-04-19,VNINDEX,1057.88,1058.14,1047.47,1048.98,496274699
823,2023-04-20,VNINDEX,1050.02,1051.86,1045.85,1049.25,332580000
824,2023-04-21,VNINDEX,1050.05,1050.4,1041.26,1042.91,512429096
825,2023-04-24,VNINDEX,1045.31,1047.18,1038.36,1041.36,452587200
826,2023-04-25,VNINDEX,1045.79,1045.79,1032.49,1034.85,488994205
827,2023-04-26,VNINDEX,1034.02,1040.8,1029.19,1040.8,431573300
828,2023-04-27,VNINDEX,1041.03,1044.25,1037.62,1039.63,466451198
829,2023-04-28,VNINDEX,1043.18,1049.12,1042.04,1049.12,574314687
830,2023-05-04,VNINDEX,1046.0,1048.16,1038.18,1040.61,571589992
831,2023-05-05,VNINDEX,1040.22,1043.22,1036.69,1040.31,439888399
832,2023-05-08,VNINDEX,1040.31,1053.44,1040.31,1053.44,596496596
833,2023-05-09,VNINDEX,1055.42,1058.71,1052.68,1053.77,502515296
834,2023-05-10,VNINDEX,1055.62,1058.67,1053.34,1058.26,651010589
835,2023-05-11,VNINDEX,1060.75,1063.69,1056.72,1057.12,681482895
836,2023-05-12,VNINDEX,1057.7,1066.9,1053.97,1066.9,688543798
837,2023-05-15,VNINDEX,1075.08,1076.32,1065.71,1065.71,783742292
838,2023-05-16,VNINDEX,1068.54,1069.27,1063.65,1065.91,592131699
839,2023-05-17,VNINDEX,1066.46,1069.95,1060.44,1060.44,762187700
840,2023-05-18,VNINDEX,1063.72,1073.41,1060.94,1068.31,590882500
841,2023-05-19,VNINDEX,1069.62,1070.15,1058.56,1067.07,661637199
842,2023-05-22,VNINDEX,1067.32,1070.64,1065.88,1070.64,634633394
843,2023-05-23,VNINDEX,1073.2,1073.96,1062.15,1065.85,669791099
844,2023-05-24,VNINDEX,1069.11,1069.61,1060.6,1061.79,684806396
845,2023-05-25,VNINDEX,1061.95,1065.5,1057.91,1064.63,615385098
846,2023-05-26,VNINDEX,1067.11,1067.28,1063.76,1063.76,596411399
847,2023-05-29,VNINDEX,1067.27,1077.18,1067.27,1074.98,738474496
848,2023-05-30,VNINDEX,1078.82,1079.31,1071.01,1078.05,816002498
849,2023-05-31,VNINDEX,1078.39,1079.11,1071.38,1075.17,861773099
850,2023-06-01,VNINDEX,1076.27,1078.39,1071.61,1078.39,820373400
851,2023-06-02,VNINDEX,1084.19,1092.24,1083.36,1090.84,973372400
852,2023-06-05,VNINDEX,1100.2,1103.81,1096.76,1097.82,893972894
853,2023-06-06,VNINDEX,1099.99,1108.31,1098.28,1108.31,782674898
854,2023-06-07,VNINDEX,1111.67,1112.28,1104.26,1109.54,930395400
855,2023-06-08,VNINDEX,1111.86,1115.14,1101.32,1101.32,1211637498
856,2023-06-09,VNINDEX,1103.11,1107.53,1097.23,1107.53,839731399
857,2023-06-12,VNINDEX,1110.26,1116.02,1100.08,1116.02,726269396
858,2023-06-13,VNINDEX,1117.43,1122.46,1116.1,1122.46,870411556
859,2023-06-14,VNINDEX,1124.56,1129.49,1117.42,1117.42,845985495
860,2023-06-15,VNINDEX,1117.06,1120.13,1112.11,1116.97,675615198
861,2023-06-16,VNINDEX,1121.92,1128.92,1112.51,1115.22,1075388694
862,2023-06-19,VNINDEX,1115.68,1117.23,1104.73,1105.4,723615794
863,2023-06-20,VNINDEX,1105.75,1111.72,1102.58,1111.72,593189197
864,2023-06-21,VNINDEX,1112.73,1118.46,1110.65,1118.46,800886000
865,2023-06-22,VNINDEX,1126.23,1127.54,1122.27,1125.3,829019298
866,2023-06-23,VNINDEX,1126.23,1130.61,1122.62,1129.38,857067499
867,2023-06-26,VNINDEX,1130.08,1134.0,1119.95,1132.03,955146794
868,2023-06-27,VNINDEX,1134.55,1136.49,1128.82,1134.33,645603695
869,2023-06-28,VNINDEX,1137.18,1140.56,1131.86,1138.35,773617647
870,2023-06-29,VNINDEX,1139.31,1140.43,1125.39,1125.39,839195975
871,2023-06-30,VNINDEX,1124.3,1126.33,1120.01,1120.18,545250297
872,2023-07-03,VNINDEX,1125.55,1128.35,1121.17,1125.5,503824145
873,2023-07-04,VNINDEX,1127.11,1132.12,1123.49,1132.0,638817697
874,2023-07-05,VNINDEX,1136.55,1138.67,1133.45,1134.62,745152500
875,2023-07-06,VNINDEX,1133.7,1135.81,1122.35,1126.22,873408599
876,2023-07-07,VNINDEX,1125.07,1138.07,1122.94,1138.07,713838698
877,2023-07-10,VNINDEX,1142.61,1149.02,1140.03,1149.02,814696484
878,2023-07-11,VNINDEX,1151.13,1157.01,1149.69,1151.77,851937696
879,2023-07-12,VNINDEX,1154.37,1157.43,1149.28,1154.2,696596095
880,2023-07-13,VNINDEX,1159.88,1165.42,1158.15,1165.42,760650797
881,2023-07-14,VNINDEX,1169.2,1169.84,1156.28,1168.4,973944099
882,2023-07-17,VNINDEX,1171.75,1174.89,1168.77,1173.13,852601583
883,2023-07-18,VNINDEX,1173.23,1175.7,1170.04,1174.09,760019590
884,2023-07-19,VNINDEX,1177.5,1178.55,1172.98,1172.98,799774192
885,2023-07-20,VNINDEX,1171.83,1174.39,1166.62,1172.81,740459807
886,2023-07-21,VNINDEX,1173.18,1185.9,1172.07,1185.9,899615350
887,2023-07-24,VNINDEX,1190.74,1193.22,1183.39,1190.72,988829242
888,2023-07-25,VNINDEX,1194.63,1199.27,1193.34,1195.9,919195101
889,2023-07-26,VNINDEX,1195.5,1200.84,1195.44,1200.84,849081405
890,2023-07-27,VNINDEX,1201.69,1203.69,1191.08,1197.33,1079101085
891,2023-07-28,VNINDEX,1197.32,1207.67,1195.86,1207.67,1048693889
892,2023-07-31,VNINDEX,1219.66,1224.81,1212.81,1222.9,1124068439
893,2023-08-01,VNINDEX,1230.19,1234.5,1217.56,1217.56,1207954174
894,2023-08-02,VNINDEX,1217.17,1223.04,1213.18,1220.43,850082857
895,2023-08-03,VNINDEX,1219.73,1222.35,1209.06,1210.95,979172024
896,2023-08-04,VNINDEX,1216.27,1228.12,1214.17,1225.98,1087043095
897,2023-08-07,VNINDEX,1233.1,1241.42,1230.38,1241.42,1115170606
898,2023-08-08,VNINDEX,1244.35,1246.22,1239.01,1242.23,1116419091
899,2023-08-09,VNINDEX,1240.68,1241.96,1231.28,1233.99,1012519359
900,2023-08-10,VNINDEX,1236.31,1238.19,1220.61,1220.61,983439649
901,2023-08-11,VNINDEX,1228.92,1232.21,1213.37,1232.21,984833473
902,2023-08-14,VNINDEX,1237.14,1239.61,1229.04,1236.84,1035132343
903,2023-08-15,VNINDEX,1239.42,1239.42,1230.58,1234.05,850711943
904,2023-08-16,VNINDEX,1239.95,1243.48,1235.27,1243.26,867014966
905,2023-08-17,VNINDEX,1242.58,1243.98,1233.48,1233.48,1050179969
906,2023-08-18,VNINDEX,1227.02,1228.98,1177.74,1177.99,1647301285
907,2023-08-21,VNINDEX,1177.01,1188.16,1164.63,1179.76,1004947430
908,2023-08-22,VNINDEX,1183.92,1184.43,1149.13,1180.49,989598015
909,2023-08-23,VNINDEX,1192.96,1193.79,1168.89,1172.56,653729364
910,2023-08-24,VNINDEX,1175.2,1189.99,1171.33,1189.39,797298659
911,2023-08-25,VNINDEX,1188.99,1192.59,1181.6,1183.37,828435338
912,2023-08-28,VNINDEX,1189.43,1202.02,1189.43,1201.72,765267986
913,2023-08-29,VNINDEX,1204.75,1208.78,1197.57,1204.43,904317444
914,2023-08-30,VNINDEX,1206.25,1213.52,1203.51,1213.16,864553394
915,2023-08-31,VNINDEX,1216.0,1224.84,1214.39,1224.05,887221303
916,2023-09-05,VNINDEX,1231.43,1236.21,1228.7,1234.98,984096413
917,2023-09-06,VNINDEX,1237.07,1245.5,1229.89,1245.5,1067519291
918,2023-09-07,VNINDEX,1248.91,1255.11,1240.82,1243.14,1100446450
919,2023-09-08,VNINDEX,1242.28,1248.1,1240.15,1241.48,973717974
920,2023-09-11,VNINDEX,1250.48,1251.37,1223.33,1223.63,1310639802
921,2023-09-12,VNINDEX,1227.16,1245.44,1220.85,1245.44,881050603
922,2023-09-13,VNINDEX,1248.94,1250.61,1232.84,1238.39,1191621722
923,2023-09-14,VNINDEX,1238.19,1244.21,1223.03,1223.81,1162322737
924,2023-09-15,VNINDEX,1228.87,1233.87,1220.27,1227.36,868566530
925,2023-09-18,VNINDEX,1225.6,1226.56,1203.88,1211.81,762126882
926,2023-09-19,VNINDEX,1215.96,1219.57,1199.85,1211.5,894414350
927,2023-09-20,VNINDEX,1212.7,1226.11,1209.46,1226.11,763673570
928,2023-09-21,VNINDEX,1226.79,1227.88,1211.65,1212.74,923868903
929,2023-09-22,VNINDEX,1197.49,1199.13,1174.57,1193.05,1317428252
930,2023-09-25,VNINDEX,1190.58,1195.62,1153.2,1153.2,995967927
931,2023-09-26,VNINDEX,1150.94,1163.52,1137.96,1137.96,961032520
932,2023-09-27,VNINDEX,1139.76,1153.85,1126.36,1153.85,785214196
933,2023-09-28,VNINDEX,1153.74,1155.39,1136.99,1152.43,654487289
934,2023-09-29,VNINDEX,1157.76,1163.88,1152.45,1154.15,536070186
935,2023-10-02,VNINDEX,1155.07,1161.48,1149.63,1155.25,465888090
936,2023-10-03,VNINDEX,1145.85,1146.59,1117.28,1118.1,940147219
937,2023-10-04,VNINDEX,1106.61,1133.79,1106.4,1128.67,646704090
938,2023-10-05,VNINDEX,1131.35,1133.12,1113.89,1113.89,556935540
939,2023-10-06,VNINDEX,1115.23,1129.13,1107.4,1128.54,606537765
940,2023-10-09,VNINDEX,1130.25,1137.36,1127.03,1137.36,545251858
941,2023-10-10,VNINDEX,1143.6,1150.34,1141.97,1143.69,628149941
942,2023-10-11,VNINDEX,1146.2,1150.81,1138.22,1150.81,499444242
943,2023-10-12,VNINDEX,1155.12,1156.73,1148.11,1151.61,621291840
944,2023-10-13,VNINDEX,1145.03,1155.1,1138.99,1154.73,594801349
945,2023-10-16,VNINDEX,1152.69,1157.46,1140.64,1141.42,623409673
946,2023-10-17,VNINDEX,1145.34,1147.89,1121.65,1121.65,572947922
947,2023-10-18,VNINDEX,1123.73,1125.27,1088.87,1103.4,932038934
948,2023-10-19,VNINDEX,1102.93,1103.65,1087.85,1087.85,615816621
949,2023-10-20,VNINDEX,1085.83,1108.16,1073.73,1108.03,592521786
950,2023-10-23,VNINDEX,1106.56,1106.8,1086.54,1093.53,500481939
951,2023-10-24,VNINDEX,1095.42,1107.3,1088.17,1105.9,444069106
952,2023-10-25,VNINDEX,1106.41,1111.39,1100.64,1101.66,483430997
953,2023-10-26,VNINDEX,1082.8,1083.22,1049.71,1055.45,1129686333
954,2023-10-27,VNINDEX,1059.41,1061.87,1037.46,1060.62,638920128
955,2023-10-30,VNINDEX,1054.03,1060.39,1042.4,1042.4,470396938
956,2023-10-31,VNINDEX,1045.6,1046.17,1025.03,1028.19,706900261
957,2023-11-01,VNINDEX,1029.0,1039.66,1020.01,1039.66,604190197
958,2023-11-02,VNINDEX,1048.62,1075.47,1045.14,1075.47,736277498
959,2023-11-03,VNINDEX,1081.35,1082.23,1071.11,1076.78,709568793
960,2023-11-06,VNINDEX,1082.21,1089.66,1076.78,1089.66,571437300
961,2023-11-07,VNINDEX,1086.68,1089.89,1079.42,1080.29,540407498
962,2023-11-08,VNINDEX,1079.14,1113.43,1075.8,1113.43,886291296
963,2023-11-09,VNINDEX,1116.42,1124.78,1112.13,1113.89,1007657699
964,2023-11-10,VNINDEX,1105.75,1116.02,1101.23,1101.68,955002299
965,2023-11-13,VNINDEX,1103.66,1107.91,1093.19,1100.07,740255909
966,2023-11-14,VNINDEX,1109.08,1115.6,1101.67,1109.73,771510093
967,2023-11-15,VNINDEX,1124.56,1132.75,1118.74,1122.5,883431798
968,2023-11-16,VNINDEX,1119.98,1125.53,1114.97,1125.53,606149798
969,2023-11-17,VNINDEX,1128.14,1129.84,1096.16,1101.19,1178535597
970,2023-11-20,VNINDEX,1085.4,1111.26,1085.32,1103.66,751153197
971,2023-11-21,VNINDEX,1112.61,1112.77,1103.79,1110.46,601628500
972,2023-11-22,VNINDEX,1111.35,1115.47,1103.26,1113.82,812591497
973,2023-11-23,VNINDEX,1117.71,1118.54,1088.49,1088.49,952327292
974,2023-11-24,VNINDEX,1090.97,1095.61,1073.31,1095.61,900881627
975,2023-11-27,VNINDEX,1095.59,1096.84,1085.69,1088.06,507177396
976,2023-11-28,VNINDEX,1088.6,1095.43,1076.45,1095.43,593255200
977,2023-11-29,VNINDEX,1097.28,1105.28,1096.33,1102.8,562813100
978,2023-11-30,VNINDEX,1101.75,1107.45,1094.13,1094.13,659979598
979,2023-12-01,VNINDEX,1099.18,1102.2,1090.08,1102.16,569333260
980,2023-12-04,VNINDEX,1107.74,1123.96,1106.62,1120.49,1038038191
981,2023-12-05,VNINDEX,1122.28,1124.11,1113.55,1115.97,753445896
982,2023-12-06,VNINDEX,1118.06,1126.43,1116.03,1126.43,777008797
983,2023-12-07,VNINDEX,1128.67,1129.83,1109.51,1121.49,1298442633
984,2023-12-08,VNINDEX,1122.09,1127.46,1119.43,1124.44,737605026
985,2023-12-11,VNINDEX,1127.92,1129.15,1120.32,1125.5,618307398
986,2023-12-12,VNINDEX,1127.55,1129.77,1123.35,1127.63,540735135
987,2023-12-13,VNINDEX,1129.94,1131.21,1112.08,1114.2,763976999
988,2023-12-14,VNINDEX,1119.62,1120.36,1107.86,1110.13,603906899
989,2023-12-15,VNINDEX,1109.51,1112.79,1102.3,1102.3,684449897
990,2023-12-18,VNINDEX,1103.36,1103.74,1091.45,1091.88,544995667
991,2023-12-19,VNINDEX,1091.26,1096.3,1082.29,1096.3,562157577
992,2023-12-20,VNINDEX,1098.1,1102.27,1093.38,1100.76,470477400
993,2023-12-21,VNINDEX,1096.22,1102.43,1094.47,1102.43,451416808
994,2023-12-22,VNINDEX,1103.08,1104.65,1099.32,1103.06,496344599
995,2023-12-25,VNINDEX,1104.27,1118.31,1104.27,1117.66,551279599
996,2023-12-26,VNINDEX,1120.11,1123.11,1117.93,1122.25,575288899
997,2023-12-27,VNINDEX,1123.28,1126.47,1121.99,1121.99,570737700
998,2023-12-28,VNINDEX,1122.57,1130.58,1120.5,1128.93,614925999
999,2023-12-29,VNINDEX,1131.75,1135.05,1129.93,1129.93,621075896
1000,2024-01-02,VNINDEX,1136.39,1139.71,1128.69,1131.72,778092693
1001,2024-01-03,VNINDEX,1130.53,1144.17,1128.32,1144.17,657568096
1002,2024-01-04,VNINDEX,1145.49,1160.08,1144.32,1150.72,1141646899
1003,2024-01-05,VNINDEX,1152.37,1155.84,1149.08,1154.68,760268299
1004,2024-01-08,VNINDEX,1159.42,1162.56,1155.48,1160.19,814410599
1005,2024-01-09,VNINDEX,1161.71,1162.83,1155.46,1158.59,799457699
1006,2024-01-10,VNINDEX,1158.79,1166.1,1155.94,1161.54,936249400
1007,2024-01-11,VNINDEX,1162.49,1169.1,1157.43,1162.22,787237200
1008,2024-01-12,VNINDEX,1154.91,1161.91,1146.75,1154.7,1038665399
1009,2024-01-15,VNINDEX,1159.37,1163.75,1154.12,1154.12,559640596
1010,2024-01-16,VNINDEX,1150.31,1163.12,1147.71,1163.12,570974548
1011,2024-01-17,VNINDEX,1161.95,1168.46,1160.45,1162.53,694214315
1012,2024-01-18,VNINDEX,1164.32,1169.73,1162.62,1169.06,569563599
1013,2024-01-19,VNINDEX,1171.5,1181.5,1171.47,1181.5,630781700
1014,2024-01-22,VNINDEX,1186.29,1186.96,1175.54,1182.86,871962100
1015,2024-01-23,VNINDEX,1183.96,1184.74,1173.78,1177.5,673842214
1016,2024-01-24,VNINDEX,1175.58,1180.3,1172.0,1172.97,720500188
1017,2024-01-25,VNINDEX,1173.58,1173.83,1168.5,1170.37,538172159
1018,2024-01-26,VNINDEX,1173.43,1176.76,1173.43,1175.67,561824219
1019,2024-01-29,VNINDEX,1177.23,1180.46,1174.88,1175.69,552811296
1020,2024-01-30,VNINDEX,1176.02,1179.92,1174.13,1179.65,564656361
1021,2024-01-31,VNINDEX,1181.62,1182.53,1163.13,1164.31,1023847799
1022,2024-02-01,VNINDEX,1162.78,1174.5,1162.45,1173.02,578639354
1023,2024-02-02,VNINDEX,1173.93,1178.27,1169.7,1172.55,790605931
1024,2024-02-05,VNINDEX,1174.22,1188.45,1173.54,1186.06,769980098
1025,2024-02-06,VNINDEX,1189.08,1190.92,1185.68,1188.48,566198900
1026,2024-02-07,VNINDEX,1190.51,1199.52,1190.5,1198.53,664714299
1027,2024-02-15,VNINDEX,1203.08,1207.56,1198.81,1202.5,843733099
1028,2024-02-16,VNINDEX,1204.9,1210.25,1204.29,1209.7,783875499
1029,2024-02-19,VNINDEX,1213.24,1225.48,1212.58,1224.97,975154797
1030,2024-02-20,VNINDEX,1227.75,1230.47,1222.66,1230.06,843737899
1031,2024-02-21,VNINDEX,1231.78,1234.22,1222.92,1230.04,886283799
1032,2024-02-22,VNINDEX,1229.85,1232.09,1226.15,1227.31,795921654
1033,2024-02-23,VNINDEX,1230.3,1240.81,1211.55,1212.0,1327429358
1034,2024-02-26,VNINDEX,1212.93,1225.21,1210.52,1224.17,834749896
1035,2024-02-27,VNINDEX,1228.93,1237.6,1226.49,1237.46,916784879
1036,2024-02-28,VNINDEX,1241.77,1254.55,1236.32,1254.55,899521191
1037,2024-02-29,VNINDEX,1259.59,1264.39,1247.7,1252.73,1012951595
1038,2024-03-01,VNINDEX,1256.72,1258.76,1247.87,1258.28,891207771
1039,2024-03-04,VNINDEX,1264.07,1268.25,1256.54,1261.41,1060758964
1040,2024-03-05,VNINDEX,1262.89,1269.98,1257.81,1269.98,927988078
1041,2024-03-06,VNINDEX,1269.8,1277.51,1256.3,1262.73,1042550953
1042,2024-03-07,VNINDEX,1263.23,1269.88,1260.24,1268.46,948313679
1043,2024-03-08,VNINDEX,1272.62,1274.3,1247.35,1247.35,1308498300
1044,2024-03-11,VNINDEX,1248.32,1254.01,1233.49,1235.49,922753297
1045,2024-03-12,VNINDEX,1235.4,1248.33,1233.14,1245.0,792213293
1046,2024-03-13,VNINDEX,1250.2,1270.51,1247.64,1270.51,890291796
1047,2024-03-14,VNINDEX,1276.0,1276.41,1258.67,1264.26,1021280996
1048,2024-03-15,VNINDEX,1263.76,1271.63,1252.36,1263.78,1008834596
1049,2024-03-18,VNINDEX,1266.11,1269.9,1221.67,1243.56,1616423591
1050,2024-03-19,VNINDEX,1246.54,1249.75,1238.92,1242.46,782529595
1051,2024-03-20,VNINDEX,1243.79,1261.55,1235.46,1260.08,859094599
1052,2024-03-21,VNINDEX,1269.96,1276.42,1264.2,1276.42,1135242297
1053,2024-03-22,VNINDEX,1281.56,1291.27,1276.38,1281.8,1180760297
1054,2024-03-25,VNINDEX,1278.86,1286.84,1264.51,1267.86,1165944799
1055,2024-03-26,VNINDEX,1267.95,1282.5,1264.42,1282.21,858410797
1056,2024-03-27,VNINDEX,1286.34,1286.72,1276.95,1283.09,803249597
1057,2024-03-28,VNINDEX,1293.03,1293.9,1285.52,1290.18,888387914
1058,2024-03-29,VNINDEX,1292.7,1292.75,1282.44,1284.09,796634597
1059,2024-04-01,VNINDEX,1282.84,1286.8,1274.09,1281.52,899388445
1060,2024-04-02,VNINDEX,1276.38,1287.04,1268.48,1287.04,1031022100
1061,2024-04-03,VNINDEX,1285.3,1288.99,1271.47,1271.47,995889194
1062,2024-04-04,VNINDEX,1271.87,1277.62,1265.12,1268.25,921606498
1063,2024-04-05,VNINDEX,1258.58,1265.14,1253.56,1255.11,1040744955
1064,2024-04-08,VNINDEX,1255.37,1258.4,1246.87,1250.35,790344900
1065,2024-04-09,VNINDEX,1252.4,1262.82,1247.7,1262.82,648177200
1066,2024-04-10,VNINDEX,1266.48,1268.72,1258.56,1258.56,633149400
1067,2024-04-11,VNINDEX,1249.88,1262.03,1248.11,1258.2,642868552
